Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
NOV,2022,Q4,District 1,Bailon Street,500496,Commercial,"Bailon St, Dist. 1",114.0,135.0,114.0,135.0,21,Corrected,Active
NOV,2022,Q4,District 1,Bailon Street,500299,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 1,Bailon Street,501896,Residential,"Bailon St, Dist. 1",94.0,106.0,94.0,106.0,12,Corrected,Active
NOV,2022,Q4,District 1,Bailon Street,500539,Commercial,"Bailon St, Dist. 1",130.0,131.0,130.0,131.0,1,Corrected,Active
NOV,2022,Q4,District 1,Bailon Street,500230,Residential,"Bailon St, Dist. 1",,3087.0,3087.0,3087.0,0,Corrected,Defect
NOV,2022,Q4,District 1,Bailon Street,500999,Commercial,"Bailon St, Dist. 1",131.0,135.0,131.0,135.0,4,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501402,Residential,"Balcavem St, Dist. 2",451.0,462.0,451.0,462.0,11,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501883,Residential,"Balcavem St, Dist. 2",111.0,134.0,111.0,134.0,23,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501760,Residential,"Balcavem St, Dist. 2",335.0,361.0,335.0,361.0,26,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500992,Residential,"Balcavem St, Dist. 2",279.0,302.0,279.0,302.0,23,Corrected,Active
NOV,2022,Q4,District 2,Don Juan Street,501004,Residential,"Don Juan St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2022,Q4,District 2,Balcavem Street,501625,Residential,"Balcavem St, Dist. 2",734.0,762.0,734.0,762.0,28,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500083,Residential,"Balcavem St, Dist. 2",3637.0,3652.0,3637.0,3652.0,15,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501237,Residential,"Balcavem St, Dist. 2",1349.0,1369.0,1349.0,1369.0,20,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501492,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,500202,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,501005,Residential,"Balcavem St, Dist. 2",1859.0,1881.0,1859.0,1881.0,22,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501006,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,500975,Residential,"Balcavem St, Dist. 2",1262.0,1306.0,1262.0,1306.0,44,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500363,Residential,"Balcavem St, Dist. 2",1385.0,1398.0,1385.0,1398.0,13,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501639,Residential,"Balcavem St, Dist. 2",652.0,,652.0,652.0,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,500592,Residential,"Balcavem St, Dist. 2",956.0,989.0,956.0,989.0,33,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500903,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,500964,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,501378,Residential,"Balcavem St, Dist. 2",547.0,562.0,547.0,562.0,15,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501475,Residential,"Balcavem St, Dist. 2",1112.0,1151.0,1112.0,1151.0,39,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501099,Residential,"Balcavem St, Dist. 2",687.0,713.0,687.0,713.0,26,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500030,Residential,"Balcavem St, Dist. 2",3098.0,3108.0,3098.0,3108.0,10,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500348,Residential,"Balcavem St, Dist. 2",2251.0,2266.0,2251.0,2266.0,15,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501914,Residential,"Balcavem St, Dist. 2",36.0,49.0,36.0,49.0,13,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500032,Residential,"Balcavem St, Dist. 2",401.0,406.0,401.0,406.0,5,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501907,Residential,"Balcavem St, Dist. 2",153.0,174.0,153.0,174.0,21,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500362,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,501729,Residential,"Balcavem St, Dist. 2",323.0,335.0,323.0,335.0,12,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500024,Residential,"Balcavem St, Dist. 2",654.0,659.0,654.0,659.0,5,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501805,Residential,"Balcavem St, Dist. 2",243.0,270.0,243.0,270.0,27,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501706,Residential,"Balcavem St, Dist. 2",150.0,167.0,150.0,167.0,17,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500993,Residential,"Balcavem St, Dist. 2",2998.0,3017.0,2998.0,3017.0,19,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500028,Residential,"Balcavem St, Dist. 2",478.0,500.0,478.0,500.0,22,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500025,Residential,"Balcavem St, Dist. 2",652.0,665.0,652.0,665.0,13,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501310,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,501747,Residential,"Balcavem St, Dist. 2",146.0,150.0,146.0,150.0,4,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501451,Residential,"Balcavem St, Dist. 2",69.0,81.0,69.0,81.0,12,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501011,Commercial,"Balcavem St, Dist. 2",1271.0,1321.0,1271.0,1321.0,50,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501488,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,500685,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,500360,Residential,"Balcavem St, Dist. 2",1127.0,1147.0,1127.0,1147.0,20,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501286,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,501206,Residential,"Balcavem St, Dist. 2",1879.0,1895.0,1879.0,1895.0,16,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500029,Residential,"Balcavem St, Dist. 2",3388.0,3388.0,3388.0,3388.0,0,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500027,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,500718,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,501290,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,501311,Residential,"Balcavem St, Dist. 2",966.0,994.0,966.0,994.0,28,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501150,Residential,"Balcavem St, Dist. 2",904.0,918.0,904.0,918.0,14,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501007,Residential,"Balcavem St, Dist. 2",1224.0,1248.0,1224.0,1248.0,24,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500943,Residential,"Balcavem St, Dist. 2",1627.0,1665.0,1627.0,1665.0,38,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501738,Residential,"Balcavem St, Dist. 2",695.0,,695.0,695.0,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,501531,Residential,"Balcavem St, Dist. 2",2285.0,2383.0,2285.0,2383.0,98,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501322,Residential,"Balcavem St, Dist. 2",2349.0,2397.0,2349.0,2397.0,48,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501222,Residential,"Balcavem St, Dist. 2",261.0,271.0,261.0,271.0,10,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501395,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,501265,Residential,"Balcavem St, Dist. 2",1080.0,1108.0,1080.0,1108.0,28,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500398,Residential,"Balcavem St, Dist. 2",515.0,554.0,515.0,554.0,39,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500049,Residential,"Balcavem St, Dist. 2",1072.0,1095.0,1072.0,1095.0,23,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501151,Residential,"Balcavem St, Dist. 2",,1777.0,1777.0,1777.0,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,501283,Residential,"Balcavem St, Dist. 2",1213.0,1267.0,1213.0,1267.0,54,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501209,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
NOV,2022,Q4,District 2,Balcavem Street,500842,Residential,"Balcavem St, Dist. 2",2297.0,2310.0,2297.0,2310.0,13,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500924,Residential,"Balcavem St, Dist. 2",797.0,824.0,797.0,824.0,27,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500701,Residential,"Balcavem St, Dist. 2",543.0,558.0,543.0,558.0,15,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501698,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Temporarily Closed
NOV,2022,Q4,District 2,Balcavem Street,501520,Residential,"Balcavem St, Dist. 2",505.0,516.0,505.0,516.0,11,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500138,Residential,"Balcavem St, Dist. 2",636.0,652.0,636.0,652.0,16,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500445,Residential,"Balcavem St, Dist. 2",3709.0,3743.0,3709.0,3743.0,34,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500605,Residential,"Balcavem St, Dist. 2",95.0,101.0,95.0,101.0,6,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501889,Residential,"Balcavem St, Dist. 2",73.0,88.0,73.0,88.0,15,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501516,Residential,"Balcavem St, Dist. 2",1089.0,1112.0,1089.0,1112.0,23,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500967,Residential,"Balcavem St, Dist. 2",2127.0,2174.0,2127.0,2174.0,47,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500046,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,500114,Residential,"Balcavem St, Dist. 2",3167.0,3181.0,3167.0,3181.0,14,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500026,Residential,"Balcavem St, Dist. 2",346.0,367.0,346.0,367.0,21,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501617,Residential,"Balcavem St, Dist. 2",223.0,226.0,223.0,226.0,3,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500927,Residential,"Balcavem St, Dist. 2",2001.0,2033.0,2001.0,2033.0,32,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500115,Residential,"Balcavem St, Dist. 2",2789.0,2802.0,2789.0,2802.0,13,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500968,Residential,"Balcavem St, Dist. 2",2261.0,2287.0,2261.0,2287.0,26,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500033,Residential,"Balcavem St, Dist. 2",350.0,365.0,350.0,365.0,15,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501337,Residential,"Balcavem St, Dist. 2",1082.0,1097.0,1082.0,1097.0,15,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500438,Residential,"Balcavem St, Dist. 2",369.0,388.0,369.0,388.0,19,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501741,Residential,"Balcavem St, Dist. 2",260.0,277.0,260.0,277.0,17,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500831,Residential,"Balcavem St, Dist. 2",1274.0,1331.0,1274.0,1331.0,57,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501304,Residential,"Balcavem St, Dist. 2",591.0,613.0,591.0,613.0,22,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501998,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2022,Q4,District 2,Balcavem Street,500469,Residential,"Balcavem St, Dist. 2",584.0,609.0,584.0,609.0,25,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501303,Residential,"Balcavem St, Dist. 2",248.0,255.0,248.0,255.0,7,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501686,Residential,"Balcavem St, Dist. 2",436.0,461.0,436.0,461.0,25,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501271,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,501009,Residential,"Balcavem St, Dist. 2",777.0,781.0,777.0,781.0,4,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500517,Residential,"Balcavem St, Dist. 2",1268.0,1293.0,1268.0,1293.0,25,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501008,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,500857,Residential,"Balcavem St, Dist. 2",750.0,767.0,750.0,767.0,17,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500934,Residential,"Balcavem St, Dist. 2",268.0,334.0,268.0,334.0,66,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501360,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 2,Balcavem Street,501262,Residential,"Balcavem St, Dist. 2",253.0,281.0,253.0,281.0,28,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,500572,Residential,"Balcavem St, Dist. 2",2320.0,2326.0,2320.0,2326.0,6,Corrected,Active
NOV,2022,Q4,District 2,Balcavem Street,501357,Residential,"Balcavem St, Dist. 2",1307.0,1332.0,1307.0,1332.0,25,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500524,Industrial,"Balintong St, Dist. 3",1665.0,1715.0,1665.0,1715.0,50,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500813,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Balintong Street,500882,Residential,"Balintong St, Dist. 3",1189.0,1215.0,1189.0,1215.0,26,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500920,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Balintong Street,500962,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Balintong Street,501052,Commercial,"Balintong St, Dist. 3",1020.0,1067.0,1020.0,1067.0,47,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500428,Residential,"Balintong St, Dist. 3",4406.0,4415.0,4406.0,4415.0,9,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501877,Commercial,"Balintong St, Dist. 3",257.0,278.0,257.0,278.0,21,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501482,Residential,"Balintong St, Dist. 3",447.0,460.0,447.0,460.0,13,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500525,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Balintong Street,500444,Commercial,"Balintong St, Dist. 3",2813.0,2813.0,2813.0,2813.0,0,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500918,Residential,"Balintong St, Dist. 3",126.0,135.0,126.0,135.0,9,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501387,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
NOV,2022,Q4,District 3,Balintong Street,500467,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
NOV,2022,Q4,District 3,Balintong Street,500068,Residential,"Balintong St, Dist. 3",3178.0,3213.0,3178.0,3213.0,35,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501680,Commercial,"Balintong St, Dist. 3",1343.0,1417.0,1343.0,1417.0,74,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500937,Residential,"Balintong St, Dist. 3",1169.0,1199.0,1169.0,1199.0,30,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500257,Residential,"Balintong St, Dist. 3",6558.0,6574.0,6558.0,6574.0,16,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500326,Residential,"Balintong St, Dist. 3",1377.0,1394.0,1377.0,1394.0,17,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501157,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
NOV,2022,Q4,District 3,Balintong Street,500912,Residential,"Balintong St, Dist. 3",4387.0,4387.0,4387.0,4387.0,0,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501013,Residential,"Balintong St, Dist. 3",462.0,565.0,462.0,565.0,103,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500684,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
NOV,2022,Q4,District 3,Balintong Street,500214,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Balintong Street,500213,Residential,"Balintong St, Dist. 3",2975.0,2979.0,2975.0,2979.0,4,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500112,Residential,"Balintong St, Dist. 3",6788.0,6819.0,6788.0,6819.0,31,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501782,Residential,"Balintong St, Dist. 3",316.0,337.0,316.0,337.0,21,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500751,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
NOV,2022,Q4,District 3,Balintong Street,501396,Residential,"Balintong St, Dist. 3",3321.0,3361.0,3321.0,3361.0,40,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500067,Residential,"Balintong St, Dist. 3",5546.0,5556.0,5546.0,5556.0,10,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501239,Residential,"Balintong St, Dist. 3",601.0,620.0,601.0,620.0,19,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500184,Residential,"Balintong St, Dist. 3",1381.0,1396.0,1381.0,1396.0,15,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,500253,Residential,"Balintong St, Dist. 3",2469.0,2508.0,2469.0,2508.0,39,Corrected,Active
NOV,2022,Q4,District 3,Balintong Street,501235,Residential,"Balintong St, Dist. 3",2068.0,2080.0,2068.0,2080.0,12,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,501762,Residential,"Barsaga St, Dist. 4",117.0,138.0,117.0,138.0,21,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,501796,Residential,"Barsaga St, Dist. 4",33.0,33.0,33.0,33.0,0,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,501957,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2022,Q4,District 4,Barsaga Street,501263,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 4,Barsaga Street,501041,Residential,"Barsaga St, Dist. 4",2610.0,2645.0,2610.0,2645.0,35,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,500023,Residential,"Barsaga St, Dist. 4",3139.0,3141.0,3139.0,3141.0,2,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,500629,Residential,"Barsaga St, Dist. 4",7573.0,7589.0,7573.0,7589.0,16,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,501226,Commercial,"Barsaga St, Dist. 4",,,,,0,Corrected,Defect
NOV,2022,Q4,District 4,Barsaga Street,501371,Residential,"Barsaga St, Dist. 4",1150.0,1193.0,1150.0,1193.0,43,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,501014,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Defect
NOV,2022,Q4,District 4,Barsaga Street,500693,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 4,Barsaga Street,500219,Residential,"Barsaga St, Dist. 4",1057.0,1092.0,1057.0,1092.0,35,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,501679,Residential,"Barsaga St, Dist. 4",1018.0,1049.0,1018.0,1049.0,31,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,501287,Residential,"Barsaga St, Dist. 4",492.0,523.0,492.0,523.0,31,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,501318,Residential,"Barsaga St, Dist. 4",48.0,48.0,48.0,48.0,0,Corrected,Active
NOV,2022,Q4,District 4,Barsaga Street,500698,Commercial,"Barsaga St, Dist. 4",771.0,831.0,771.0,831.0,60,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500560,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Bartolabac Street,501003,Residential,"Bartolabac St, Dist. 3",1289.0,1343.0,1289.0,1343.0,54,Corrected,Active
NOV,2022,Q4,District 3,Bartolabac Street,500319,Residential,"Bartolabac St, Dist. 3",1458.0,1458.0,1458.0,1458.0,0,Corrected,Active
NOV,2022,Q4,District 3,Bartolabac Street,500364,Residential,"Bartolabac St, Dist. 3",856.0,880.0,856.0,880.0,24,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500945,Residential,Bartolabac St.,1622.0,1650.0,1622.0,1650.0,28,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501682,Commercial,Bartolabac St.,879.0,908.0,879.0,908.0,29,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500994,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Bartolabac Street,500971,Residential,"Bartolabac St, Dist. 3",635.0,659.0,635.0,659.0,24,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500441,Residential,Bartolabac St.,2446.0,2529.0,2446.0,2529.0,83,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500625,Residential,Bartolabac St.,2295.0,2351.0,2295.0,2351.0,56,Corrected,Active
NOV,2022,Q4,District 3,Bartolabac Street,501454,Residential,"Bartolabac St, Dist. 3",2932.0,2972.0,2932.0,2972.0,40,Corrected,Active
NOV,2022,Q4,District 1,Bartolabac Street,500281,Residential,"Bartolabac St, Dist. 1",,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Bartolabac Street,500725,Residential,"Bartolabac St, Dist. 3",,,,,0,Corrected,Disconnected
NOV,2022,Q4,,Bartolabac Street,500322,Residential,Bartolabac St.,2774.0,2787.0,2774.0,2787.0,13,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500309,Residential,Bartolabac St.,956.0,,956.0,956.0,0,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501708,Residential,Bartolabac St.,50.0,50.0,50.0,50.0,0,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500510,Residential,Bartolabac St.,4527.0,4548.0,4527.0,4548.0,21,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501251,Residential,Bartolabac St.,1268.0,1299.0,1268.0,1299.0,31,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500657,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,,Bartolabac Street,500811,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,,Bartolabac Street,500546,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,,Bartolabac Street,500863,Commercial,Bartolabac St.,1276.0,1310.0,1276.0,1310.0,34,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501734,Residential,Bartolabac St.,344.0,360.0,344.0,360.0,16,Corrected,Active
NOV,2022,Q4,District 3,Bartolabac Street,500532,Commercial,"Bartolabac St, Dist. 3",2875.0,2916.0,2875.0,2916.0,41,Corrected,Active
NOV,2022,Q4,District 3,Bartolabac Street,500679,Residential,"Bartolabac St, Dist. 3",2268.0,2289.0,2268.0,2289.0,21,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500294,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,,Bartolabac Street,500315,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,,Bartolabac Street,500379,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Bartolabac Street,500287,Residential,"Bartolabac St, Dist. 3",,,,,0,Corrected,Defect
NOV,2022,Q4,,Bartolabac Street,501519,Residential,Bartolabac St.,1022.0,1048.0,1022.0,1048.0,26,Corrected,Active
NOV,2022,Q4,District 3,Bartolabac Street,500301,Residential,"Bartolabac St, Dist. 3",5587.0,5803.0,5587.0,5803.0,216,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501223,Commercial,Bartolabac St.,4121.0,4142.0,4121.0,4142.0,21,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501743,Residential,Bartolabac St.,724.0,822.0,724.0,822.0,98,Corrected,Active
NOV,2022,Q4,District 3,Bartolabac Street,500540,Residential,"Bartolabac St, Dist. 3",1829.0,,1829.0,1829.0,0,Corrected,Defect
NOV,2022,Q4,,Bartolabac Street,501723,Commercial,Bartolabac St.,293.0,355.0,293.0,355.0,62,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501047,Residential,Bartolabac St.,1072.0,1085.0,1072.0,1085.0,13,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500387,Residential,Bartolabac St.,1211.0,1223.0,1211.0,1223.0,12,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500581,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
NOV,2022,Q4,District 3,Bartolabac Street,500286,Residential,"Bartolabac St, Dist. 3",4840.0,4878.0,4840.0,4878.0,38,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,500296,Commercial,Bartolabac St.,2885.0,2887.0,2885.0,2887.0,2,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501943,Residential,Bartolabac St.,59.0,78.0,59.0,78.0,19,Corrected,Active
NOV,2022,Q4,District 3,Bartolabac Street,500767,Residential,"Bartolabac St, Dist. 3",3517.0,3517.0,3517.0,3517.0,0,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501416,Residential,Bartolabac St.,743.0,,743.0,743.0,0,Corrected,Defect
NOV,2022,Q4,,Bartolabac Street,500667,Residential,Bartolabac St.,881.0,918.0,881.0,918.0,37,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501254,Residential,Bartolabac St.,452.0,463.0,452.0,463.0,11,Corrected,Active
NOV,2022,Q4,,Bartolabac Street,501887,Residential,Bartolabac St.,42.0,64.0,42.0,64.0,22,Corrected,Active
