Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
FEB,2024,Q1,District 2,Fabmar Street,501619,Residential,"Fabmar St, Dist. 2",1236,1248,1236.0,1248.0,12,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500787,Residential,"Fabmar St, Dist. 2",926,936,926.0,936.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500755,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,500682,Residential,"Fabmar St, Dist. 2",944,946,944.0,946.0,2,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501587,Residential,"Fabmar St, Dist. 2",1653,1663,1653.0,1663.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501753,Residential,"Fabmar St, Dist. 2",,737,737.0,737.0,0,Corrected,Defect
FEB,2024,Q1,District 2,Fabmar Street,500902,Residential,"Fabmar St, Dist. 2",1977,1992,1977.0,1992.0,15,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500314,Residential,"Fabmar St, Dist. 2",4829,4830,4829.0,4830.0,1,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501585,Residential,"Fabmar St, Dist. 2",2539,2540,2539.0,2540.0,1,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500373,Residential,"Fabmar St, Dist. 2",5202,5210,5202.0,5210.0,8,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501300,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501699,Residential,"Fabmar St, Dist. 2",1154,1186,1154.0,1186.0,32,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,502110,Residential,"Fabmar St, Dist. 2", , ,,,0,Corrected,Unknown
FEB,2024,Q1,District 2,Fabmar Street,501614,Residential,"Fabmar St, Dist. 2",2445,2465,2445.0,2465.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501608,Residential,"Fabmar St, Dist. 2",2033,2078,2033.0,2078.0,45,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501245,Residential,"Fabmar St, Dist. 2",845,864,845.0,864.0,19,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501771,Residential,"Fabmar St, Dist. 2",305,312,305.0,312.0,7,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500914,Residential,"Fabmar St, Dist. 2",849,877,849.0,877.0,28,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501655,Residential,"Fabmar St, Dist. 2",2337,2357,2337.0,2357.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501893,Residential,"Fabmar St, Dist. 2",588,624,588.0,624.0,36,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500553,Residential,"Fabmar St, Dist. 2",2274,2274,2274.0,2274.0,0,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501045,Residential,"Fabmar St, Dist. 2",1256,1265,1256.0,1265.0,9,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500331,Residential,"Fabmar St, Dist. 2",6546,,6546.0,6546.0,0,Corrected,Defect
FEB,2024,Q1,District 2,Fabmar Street,501573,Residential,"Fabmar St, Dist. 2",767,783,767.0,783.0,16,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501759,Residential,"Fabmar St, Dist. 2",3091,3107,3091.0,3107.0,16,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501538,Residential,"Fabmar St, Dist. 2",1108,1128,1108.0,1128.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500892,Residential,"Fabmar St, Dist. 2",1015,1030,1015.0,1030.0,15,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501660,Residential,"Fabmar St, Dist. 2",557,580,557.0,580.0,23,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500866,Residential,"Fabmar St, Dist. 2",1210,1217,1210.0,1217.0,7,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501574,Residential,"Fabmar St, Dist. 2",869,879,869.0,879.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,502084,Residential,"Fabmar St, Dist. 2",68,85,68.0,85.0,17,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501772,Residential,"Fabmar St, Dist. 2",1932,1952,1932.0,1952.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501495,Residential,"Fabmar St, Dist. 2",836,846,836.0,846.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501716,Residential,"Fabmar St, Dist. 2",836,856,836.0,856.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500396,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501595,Residential,"Fabmar St, Dist. 2",5595,5599,5595.0,5599.0,4,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501249,Residential,"Fabmar St, Dist. 2",735,748,735.0,748.0,13,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501355,Residential,"Fabmar St, Dist. 2",150,154,150.0,154.0,4,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500881,Residential,"Fabmar St, Dist. 2",523,525,523.0,525.0,2,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500779,Residential,"Fabmar St, Dist. 2",554,571,554.0,571.0,17,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,502093,Residential,"Fabmar St, Dist. 2",4,8,4.0,8.0,4,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,502081,Residential,"Fabmar St, Dist. 2",11,11,11.0,11.0,0,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501712,Residential,"Fabmar St, Dist. 2",,1485,1485.0,1485.0,0,Corrected,Defect
FEB,2024,Q1,District 2,Fabmar Street,501370,Residential,"Fabmar St, Dist. 2",2537,2540,2537.0,2540.0,3,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501866,Residential,"Fabmar St, Dist. 2",984,998,984.0,998.0,14,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501991,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501983,Residential,"Fabmar St, Dist. 2",323,337,323.0,337.0,14,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501665,Residential,"Fabmar St, Dist. 2",2930,2945,2930.0,2945.0,15,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501702,Residential,"Fabmar St, Dist. 2",,327,327.0,327.0,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501037,Residential,"Fabmar St, Dist. 2",1819,,1819.0,1819.0,0,Corrected,Defect
FEB,2024,Q1,District 2,Fabmar Street,501281,Residential,"Fabmar St, Dist. 2",759,769,759.0,769.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500354,Residential,"Fabmar St, Dist. 2",2950,2968,2950.0,2968.0,18,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501555,Residential,"Fabmar St, Dist. 2",408,413,408.0,413.0,5,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501096,Residential,"Fabmar St, Dist. 2",4090,4129,4090.0,4129.0,39,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501616,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501173,Residential,"Fabmar St, Dist. 2",2795,2832,2795.0,2832.0,37,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500931,Commercial,"Fabmar St, Dist. 2",2068,2080,2068.0,2080.0,12,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501592,Residential,"Fabmar St, Dist. 2",940,946,940.0,946.0,6,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501572,Residential,"Fabmar St, Dist. 2",1015,1034,1015.0,1034.0,19,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501564,Residential,"Fabmar St, Dist. 2",862,868,862.0,868.0,6,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501769,Commercial,"Fabmar St, Dist. 2",5954,5977,5954.0,5977.0,23,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501977,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Unknown
FEB,2024,Q1,District 2,Fabmar Street,501767,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501615,Residential,"Fabmar St, Dist. 2",985,,985.0,985.0,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501138,Residential,"Fabmar St, Dist. 2",1461,1469,1461.0,1469.0,8,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501768,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,500318,Commercial,"Fabmar St, Dist. 2",4164,4166,4164.0,4166.0,2,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501445,Commercial,"Fabmar St, Dist. 2",4999,5057,4999.0,5057.0,58,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501730,Residential,"Fabmar St, Dist. 2",393,,393.0,393.0,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501911,Residential,"Fabmar St, Dist. 2",668,688,668.0,688.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501065,Residential,"Fabmar St, Dist. 2",4009,4009,4009.0,4009.0,0,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501653,Residential,"Fabmar St, Dist. 2",1182,1203,1182.0,1203.0,21,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500497,Residential,"Fabmar St, Dist. 2",668,669,668.0,669.0,1,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501588,Commercial,"Fabmar St, Dist. 2",2539,2568,2539.0,2568.0,29,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500369,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Unknown
FEB,2024,Q1,District 2,Fabmar Street,500327,Residential,"Fabmar St, Dist. 2",5620,5630,5620.0,5630.0,10,Corrected,Active
FEB,2024,Q1,District 3,Alicante Street,500980,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
FEB,2024,Q1,District 2,Fabmar Street,501434,Commercial,"Fabmar St, Dist. 2",275,278,275.0,278.0,3,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501837,Residential,"Fabmar St, Dist. 2",275,280,275.0,280.0,5,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501801,Residential,"Fabmar St, Dist. 2",357,375,357.0,375.0,18,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501403,Residential,"Fabmar St, Dist. 2",337,340,337.0,340.0,3,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501049,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501498,Residential,"Fabmar St, Dist. 2",1862,1892,1862.0,1892.0,30,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501845,Residential,"Fabmar St, Dist. 2",159,191,159.0,191.0,32,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501842,Residential,"Fabmar St, Dist. 2",523,536,523.0,536.0,13,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501159,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Unknown
FEB,2024,Q1,District 2,Fabmar Street,500450,Residential,"Fabmar St, Dist. 2",355,356,355.0,356.0,1,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501200,Residential,"Fabmar St, Dist. 2",5563,5587,5563.0,5587.0,24,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,502021,Residential,"Fabmar St, Dist. 2",98,101,98.0,101.0,3,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501713,Residential,"Fabmar St, Dist. 2",1120,1139,1120.0,1139.0,19,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501575,Residential,"Fabmar St, Dist. 2",1066,1075,1066.0,1075.0,9,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501626,Residential,"Fabmar St, Dist. 2",752,756,752.0,756.0,4,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500580,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501987,Residential,"Fabmar St, Dist. 2",49,51,49.0,51.0,2,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500969,Residential,"Fabmar St, Dist. 2",98,113,98.0,113.0,15,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501652,Residential,"Fabmar St, Dist. 2",691,700,691.0,700.0,9,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501600,Residential,"Fabmar St, Dist. 2",1236,1254,1236.0,1254.0,18,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501441,Residential,"Fabmar St, Dist. 2",2199,2219,2199.0,2219.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501404,Residential,"Fabmar St, Dist. 2",4090,4127,4090.0,4127.0,37,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501894,Residential,"Fabmar St, Dist. 2",36,47,36.0,47.0,11,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500752,Residential,"Fabmar St, Dist. 2",6041,6061,6041.0,6061.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501436,Residential,"Fabmar St, Dist. 2",861,886,861.0,886.0,25,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501780,Residential,"Fabmar St, Dist. 2",259,260,259.0,260.0,1,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501577,Residential,"Fabmar St, Dist. 2",1028,1049,1028.0,1049.0,21,Corrected,Active
FEB,2024,Q1,District 2,Jones Street,501916,Commercial,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501666,Residential,"Fabmar St, Dist. 2",1907,1922,1907.0,1922.0,15,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500395,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501648,Residential,"Fabmar St, Dist. 2",930,939,930.0,939.0,9,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501298,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501158,Residential,"Fabmar St, Dist. 2",245,255,245.0,255.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501319,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,500677,Residential,"Fabmar St, Dist. 2",5427,5450,5427.0,5450.0,23,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501643,Residential,"Fabmar St, Dist. 2",7499,7529,7499.0,7529.0,30,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500305,Residential,"Fabmar St, Dist. 2",5154,5164,5154.0,5164.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501443,Residential,"Fabmar St, Dist. 2",399,409,399.0,409.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501980,Commercial,"Fabmar St, Dist. 2",243,261,243.0,261.0,18,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501046,Residential,"Fabmar St, Dist. 2",2641,2654,2641.0,2654.0,13,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501657,Residential,"Fabmar St, Dist. 2",2434,2465,2434.0,2465.0,31,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501579,Residential,"Fabmar St, Dist. 2",3294,3328,3294.0,3328.0,34,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500376,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,502039,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501182,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501413,Residential,"Fabmar St, Dist. 2",152,153,152.0,153.0,1,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500307,Residential,"Fabmar St, Dist. 2",1357,1360,1357.0,1360.0,3,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501649,Residential,"Fabmar St, Dist. 2",578,578,578.0,578.0,0,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501590,Residential,"Fabmar St, Dist. 2",1851,1867,1851.0,1867.0,16,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501036,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501155,Residential,"Fabmar St, Dist. 2",191,193,191.0,193.0,2,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501748,Residential,"Fabmar St, Dist. 2",448,456,448.0,456.0,8,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501597,Residential,"Fabmar St, Dist. 2",1294,1296,1294.0,1296.0,2,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500313,Residential,"Fabmar St, Dist. 2",993,1006,993.0,1006.0,13,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,502009,Commercial,"Fabmar St, Dist. 2",211,217,211.0,217.0,6,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501671,Residential,"Fabmar St, Dist. 2",427,435,427.0,435.0,8,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501774,Residential,"Fabmar St, Dist. 2",908,916,908.0,916.0,8,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500851,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501777,Residential,"Fabmar St, Dist. 2",249,249,249.0,249.0,0,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501369,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501688,Residential,"Fabmar St, Dist. 2",225,235,225.0,235.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501576,Residential,"Fabmar St, Dist. 2",562,568,562.0,568.0,6,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501806,Residential,"Fabmar St, Dist. 2",570,580,570.0,580.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501618,Residential,"Fabmar St, Dist. 2",507,517,507.0,517.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500961,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,500334,Residential,"Fabmar St, Dist. 2",1723,1729,1723.0,1729.0,6,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501345,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Fabmar Street,501601,Residential,"Fabmar St, Dist. 2",900,,900.0,900.0,0,Corrected,Defect
FEB,2024,Q1,District 2,Fabmar Street,501775,Residential,"Fabmar St, Dist. 2",1080,1104,1080.0,1104.0,24,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,502047,Residential,"Fabmar St, Dist. 2",55,65,55.0,65.0,10,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501925,Residential,"Fabmar St, Dist. 2",363,381,363.0,381.0,18,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500522,Commercial,"Fabmar St, Dist. 2",1618,1638,1618.0,1638.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501701,Residential,"Fabmar St, Dist. 2",361,366,361.0,366.0,5,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500646,Residential,"Fabmar St, Dist. 2",1772,1788,1772.0,1788.0,16,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501681,Residential,"Fabmar St, Dist. 2",1471,1491,1471.0,1491.0,20,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501763,Residential,"Fabmar St, Dist. 2",218,225,218.0,225.0,7,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501525,Residential,"Fabmar St, Dist. 2",621,633,621.0,633.0,12,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501728,Residential,"Fabmar St, Dist. 2",437,442,437.0,442.0,5,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501754,Residential,"Fabmar St, Dist. 2",411,419,411.0,419.0,8,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,500526,Residential,"Fabmar St, Dist. 2",159,161,159.0,161.0,2,Corrected,Active
FEB,2024,Q1,District 2,Fabmar Street,501570,Residential,"Fabmar St, Dist. 2",920,932,920.0,932.0,12,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501584,Residential,"Flores St, Dist. 3",418,,418.0,418.0,0,Corrected,Defect
FEB,2024,Q1,District 3,Flores Street,500615,Residential,"Flores St, Dist. 3",663,671,663.0,671.0,8,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500468,Residential,"Flores St, Dist. 3",5039,5039,5039.0,5039.0,0,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501211,Residential,"Flores St, Dist. 3",1735,1770,1735.0,1770.0,35,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500177,Residential,"Flores St, Dist. 3",3710,3735,3710.0,3735.0,25,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500060,Residential,"Flores St, Dist. 3",,2370,2370.0,2370.0,0,Corrected,Defect
FEB,2024,Q1,District 3,Flores Street,500066,Residential,"Flores St, Dist. 3",87,143,87.0,143.0,56,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501886,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 3,Flores Street,501533,Residential,"Flores St, Dist. 3",2308,2361,2308.0,2361.0,53,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500103,Residential,"Flores St, Dist. 3",3652, ,,,0,Corrected,Unknown
FEB,2024,Q1,District 3,Flores Street,501038,Residential,"Flores St, Dist. 3",3303,3303,3303.0,3303.0,0,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500059,Residential,"Flores St, Dist. 3",2884,2894,2884.0,2894.0,10,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500055,Residential,"Flores St, Dist. 3",,3876,3876.0,3876.0,0,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500872,Residential,"Flores St, Dist. 3",2246,2259,2246.0,2259.0,13,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,500797,Residential,"Flores St, Dist. 4",2210,2243,2210.0,2243.0,33,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,500788,Residential,"Flores St, Dist. 4",3114,3114,3114.0,3114.0,0,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501040,Residential,"Flores St, Dist. 3",1800,1809,1800.0,1809.0,9,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501746,Commercial,"Flores St, Dist. 3",,,,,0,Corrected,Defect
FEB,2024,Q1,District 4,Flores Street,501361,Residential,"Flores St, Dist. 4",1694,1710,1694.0,1710.0,16,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,500127,Residential,"Flores St, Dist. 4",4051,4059,4051.0,4059.0,8,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500063,Residential,"Flores St, Dist. 3",4845,4860,4845.0,4860.0,15,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500727,Commercial,"Flores St, Dist. 3",4796,4815,4796.0,4815.0,19,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,501778,Residential,"Flores St, Dist. 4",498,510,498.0,510.0,12,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500104,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 3,Flores Street,502066,Residential,"Flores St, Dist. 3",73,92,73.0,92.0,19,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,501711,Residential,"Flores St, Dist. 4",945, ,,,0,Corrected,Unknown
FEB,2024,Q1,District 3,Flores Street,500400,Residential,"Flores St, Dist. 3",106,120,106.0,120.0,14,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501335,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 3,Flores Street,500195,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 4,Flores Street,501031,Residential,"Flores St, Dist. 4",302,312,302.0,312.0,10,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,501394,Residential,"Flores St, Dist. 4",1112,1122,1112.0,1122.0,10,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500456,Residential,"Flores St, Dist. 3",43,49,43.0,49.0,6,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500476,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 3,Flores Street,500401,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 4,Flores Street,500583,Residential,"Flores St, Dist. 4",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 3,Flores Street,500507,Residential,"Flores St, Dist. 3",98,124,98.0,124.0,26,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501766,Residential,"Flores St, Dist. 3",278,295,278.0,295.0,17,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501296,Residential,"Flores St, Dist. 3",2874,2918,2874.0,2918.0,44,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501882,Residential,"Flores St, Dist. 3",1323,1326,1323.0,1326.0,3,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500150,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 3,Flores Street,500634,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 4,Flores Street,500102,Residential,"Flores St, Dist. 4",3139,3160,3139.0,3160.0,21,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,501044,Residential,"Flores St, Dist. 4",189,208,189.0,208.0,19,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,500057,Residential,"Flores St, Dist. 3",2583,2680,2583.0,2680.0,97,Corrected,Active
FEB,2024,Q1,District 3,Flores Street,501156,Commercial,"Flores St, Dist. 3",6403,6444,6403.0,6444.0,41,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,501192,Residential,"Flores St, Dist. 4",2072,2098,2072.0,2098.0,26,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,501022,Residential,"Flores St, Dist. 4",445,454,445.0,454.0,9,Corrected,Active
FEB,2024,Q1,District 4,Flores Street,502074,Residential,"Flores St, Dist. 4",,,,,0,Corrected,Unknown
FEB,2024,Q1,District 3,Flores Street,500520,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 4,Flores Street,500586,Residential,"Flores St, Dist. 4",75,82,75.0,82.0,7,Corrected,Active
