Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
SEP,2020,Q3,District 2,Esparrago Street,501503,Residential,"Esparrago St, Dist. 2",590.0,closed,,,0,Corrected,Unknown
SEP,2020,Q3,District 4,Esparrago Street,500106,Residential,"Esparrago St, Dist. 4",98.0,112,98.0,112.0,14,Corrected,Active
SEP,2020,Q3,District 4,Esparrago Street,501181,Residential,"Esparrago St, Dist. 4",440.0,459,440.0,459.0,19,Corrected,Active
SEP,2020,Q3,District 4,Esparrago Street,500153,Residential,"Esparrago St, Dist. 4",1150.0,closed,,,0,Corrected,Unknown
SEP,2020,Q3,District 2,Esparrago Street,501229,Residential,"Esparrago St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Esparrago Street,500977,Residential,"Esparrago St, Dist. 2",1793.0,1805,1793.0,1805.0,12,Corrected,Active
SEP,2020,Q3,District 3,Esparrago Street,500197,Residential,"Esparrago St, Dist. 3",7638.0,7657,7638.0,7657.0,19,Corrected,Active
SEP,2020,Q3,District 2,Esparrago Street,500448,Residential,"Esparrago St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Esparrago Street,500796,Residential,"Esparrago St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Esparrago Street,500375,Residential,"Esparrago St, Dist. 2",3379.0,3407,3379.0,3407.0,28,Corrected,Active
SEP,2020,Q3,District 3,Esparrago Street,500345,Residential,"Esparrago St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 1,Esparrago Street,500576,Residential,"Esparrago St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 4,Esparrago Street,500002,Residential,"Esparrago St, Dist. 4",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Esparrago Street,501674,Residential,"Esparrago St, Dist. 2",48.0,52,48.0,52.0,4,Corrected,Active
SEP,2020,Q3,District 1,Esparrago Street,500320,Residential,"Esparrago St, Dist. 1",,,,,0,Corrected,Temporarily Closed
SEP,2020,Q3,District 2,Esparrago Street,500390,Residential,"Esparrago St, Dist. 2",6293.0,6384,6293.0,6384.0,91,Corrected,Active
SEP,2020,Q3,District 1,Esparrago Street,500569,Residential,"Esparrago St, Dist. 1",475.0,475,475.0,475.0,0,Corrected,Active
SEP,2020,Q3,District 3,Esparrago Street,500617,Residential,"Esparrago St, Dist. 3",2029.0,,2029.0,2029.0,0,Corrected,Temporarily Closed
SEP,2020,Q3,District 3,Esparrago Street,500900,Residential,"Esparrago St, Dist. 3",434.0,463,434.0,463.0,29,Corrected,Active
SEP,2020,Q3,District 4,Esparrago Street,501687,Residential,"Esparrago St, Dist. 4",149.0,175,149.0,175.0,26,Corrected,Active
SEP,2020,Q3,District 2,Esparrago Street,500651,Residential,"Esparrago St, Dist. 2",2103.0,2117,2103.0,2117.0,14,Corrected,Active
SEP,2020,Q3,District 3,Esparrago Street,500089,Residential,"Esparrago St, Dist. 3",8101.0,8101,8101.0,8101.0,0,Corrected,Active
SEP,2020,Q3,District 4,Esparrago Street,500970,Residential,"Esparrago St, Dist. 4",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Espinosa Street,500366,Residential,"Espinosa St, Dist. 3",234.0,252,234.0,252.0,18,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,500830,Commercial,"Espinosa St, Dist. 3",2265.0,2311,2265.0,2311.0,46,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,501583,Commercial,"Espinosa St, Dist. 3",109.0,109,109.0,109.0,0,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,500136,Residential,"Espinosa St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Espinosa Street,500139,Residential,"Espinosa St, Dist. 3",1575.0,1575,1575.0,1575.0,0,Corrected,Active
SEP,2020,Q3,,Bartolabac Street,500675,Residential,Bartolabac St.,2320.0,2331,2320.0,2331.0,11,Corrected,Active
SEP,2020,Q3,District 1,Espinosa Street,500391,Residential,"Espinosa St, Dist. 1",2449.0,2452,2449.0,2452.0,3,Corrected,Active
SEP,2020,Q3,District 1,Espinosa Street,500292,Residential,"Espinosa St, Dist. 1",1769.0,1773,1769.0,1773.0,4,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,501120,Residential,"Espinosa St, Dist. 3",470.0,491,470.0,491.0,21,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,500630,Residential,"Espinosa St, Dist. 3",,,,,0,Corrected,Defect
SEP,2020,Q3,District 3,Espinosa Street,500904,Residential,"Espinosa St, Dist. 3",4542.0,4545,4542.0,4545.0,3,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,501175,Residential,"Espinosa St, Dist. 3",266.0,293,266.0,293.0,27,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,501199,Residential,"Espinosa St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Espinosa Street,501196,Residential,"Espinosa St, Dist. 3",347.0,363,347.0,363.0,16,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,500196,Residential,"Espinosa St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Espinosa Street,501469,Residential,"Espinosa St, Dist. 3",59.0,79,59.0,79.0,20,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,500864,Commercial,"Espinosa St, Dist. 3",1360.0,1379,1360.0,1379.0,19,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501565,Residential,"Fabmar St, Dist. 2",138.0,144,138.0,144.0,6,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500738,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501670,Residential,"Fabmar St, Dist. 2",90.0,101,90.0,101.0,11,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501635,Commercial,"Fabmar St, Dist. 2",161.0,183,161.0,183.0,22,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501636,Residential,"Fabmar St, Dist. 2",41.0,42,41.0,42.0,1,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501364,Residential,"Fabmar St, Dist. 2",12.0,32,12.0,32.0,20,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501409,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Fabmar Street,501619,Residential,"Fabmar St, Dist. 2",271.0,284,271.0,284.0,13,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500787,Residential,"Fabmar St, Dist. 2",367.0,374,367.0,374.0,7,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500755,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,500682,Residential,"Fabmar St, Dist. 2",2642.0,2651,2642.0,2651.0,9,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501587,Residential,"Fabmar St, Dist. 2",749.0,762,749.0,762.0,13,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500902,Residential,"Fabmar St, Dist. 2",1624.0,1630,1624.0,1630.0,6,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500314,Residential,"Fabmar St, Dist. 2",4744.0,4744,4744.0,4744.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500930,Residential,"Fabmar St, Dist. 2",486.0,491,486.0,491.0,5,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500373,Residential,"Fabmar St, Dist. 2",3629.0,3643,3629.0,3643.0,14,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501300,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501614,Residential,"Fabmar St, Dist. 2",727.0,737,727.0,737.0,10,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501608,Residential,"Fabmar St, Dist. 2",693.0,709,693.0,709.0,16,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501245,Residential,"Fabmar St, Dist. 2",152.0,,152.0,152.0,0,Corrected,Temporarily Closed
SEP,2020,Q3,District 2,Fabmar Street,500914,Residential,"Fabmar St, Dist. 2",,2,2.0,2.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501655,Residential,"Fabmar St, Dist. 2",128.0,163,128.0,163.0,35,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500553,Residential,"Fabmar St, Dist. 2",1814.0,1819,1814.0,1819.0,5,Corrected,Active
SEP,2020,Q3,Burgos,Upper Bliss,501694,Residential,"Upper, Bliss",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Fabmar Street,501045,Residential,"Fabmar St, Dist. 2",744.0,757,744.0,757.0,13,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500331,Residential,"Fabmar St, Dist. 2",4697.0,4718,4697.0,4718.0,21,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500892,Residential,"Fabmar St, Dist. 2",218.0,232,218.0,232.0,14,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501660,Residential,"Fabmar St, Dist. 2",29.0,67,29.0,67.0,38,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500866,Residential,"Fabmar St, Dist. 2",997.0,999,997.0,999.0,2,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501574,Residential,"Fabmar St, Dist. 2",407.0,412,407.0,412.0,5,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501495,Residential,"Fabmar St, Dist. 2",222.0,244,222.0,244.0,22,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501573,Residential,"Fabmar St, Dist. 2",286.0,291,286.0,291.0,5,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500396,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501595,Residential,"Fabmar St, Dist. 2",789.0,789,789.0,789.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501249,Residential,"Fabmar St, Dist. 2",187.0,195,187.0,195.0,8,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501355,Residential,"Fabmar St, Dist. 2",778.0,841,778.0,841.0,63,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500881,Residential,"Fabmar St, Dist. 2",574.0,605,574.0,605.0,31,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500779,Residential,"Fabmar St, Dist. 2",1821.0,,1821.0,1821.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501370,Residential,"Fabmar St, Dist. 2",1291.0,1315,1291.0,1315.0,24,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501665,Residential,"Fabmar St, Dist. 2",294.0,326,294.0,326.0,32,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501037,Residential,"Fabmar St, Dist. 2",521.0,532,521.0,532.0,11,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501281,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501585,Residential,"Fabmar St, Dist. 2",871.0,895,871.0,895.0,24,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500354,Residential,"Fabmar St, Dist. 2",730.0,751,730.0,751.0,21,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501555,Residential,"Fabmar St, Dist. 2",252.0,253,252.0,253.0,1,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501616,Residential,"Fabmar St, Dist. 2",65.0,68,65.0,68.0,3,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501173,Residential,"Fabmar St, Dist. 2",665.0,682,665.0,682.0,17,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501403,Residential,"Fabmar St, Dist. 2",78.0,,78.0,78.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500931,Commercial,"Fabmar St, Dist. 2",1460.0,1470,1460.0,1470.0,10,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501592,Residential,"Fabmar St, Dist. 2",623.0,633,623.0,633.0,10,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501572,Residential,"Fabmar St, Dist. 2",365.0,372,365.0,372.0,7,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501564,Residential,"Fabmar St, Dist. 2",463.0,475,463.0,475.0,12,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501615,Residential,"Fabmar St, Dist. 2",560.0,560,560.0,560.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500318,Commercial,"Fabmar St, Dist. 2",3337.0,3337,3337.0,3337.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501445,Commercial,"Fabmar St, Dist. 2",2029.0,2064,2029.0,2064.0,35,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501065,Residential,"Fabmar St, Dist. 2",3944.0,3944,3944.0,3944.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501653,Residential,"Fabmar St, Dist. 2",135.0,143,135.0,143.0,8,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500497,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Fabmar Street,501588,Commercial,"Fabmar St, Dist. 2",1054.0,1071,1054.0,1071.0,17,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500369,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,500327,Residential,"Fabmar St, Dist. 2",4743.0,4750,4743.0,4750.0,7,Corrected,Active
SEP,2020,Q3,District 3,Alicante Street,500980,Residential,"Alicante St, Dist. 3",79.0,,79.0,79.0,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501434,Commercial,"Fabmar St, Dist. 2",310.0,310,310.0,310.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501049,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501498,Residential,"Fabmar St, Dist. 2",842.0,850,842.0,850.0,8,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501159,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,500450,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Fabmar Street,501200,Residential,"Fabmar St, Dist. 2",3463.0,3480,3463.0,3480.0,17,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501575,Residential,"Fabmar St, Dist. 2",370.0,380,370.0,380.0,10,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501626,Residential,"Fabmar St, Dist. 2",309.0,310,309.0,310.0,1,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500580,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,500969,Residential,"Fabmar St, Dist. 2",1161.0,1169,1161.0,1169.0,8,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501652,Residential,"Fabmar St, Dist. 2",92.0,98,92.0,98.0,6,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501600,Residential,"Fabmar St, Dist. 2",389.0,400,389.0,400.0,11,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501441,Residential,"Fabmar St, Dist. 2",749.0,771,749.0,771.0,22,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501404,Residential,"Fabmar St, Dist. 2",2388.0,2449,2388.0,2449.0,61,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500752,Residential,"Fabmar St, Dist. 2",4670.0,4695,4670.0,4695.0,25,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501436,Residential,"Fabmar St, Dist. 2",132.0,141,132.0,141.0,9,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501577,Residential,"Fabmar St, Dist. 2",417.0,432,417.0,432.0,15,Corrected,Active
SEP,2020,Q3,,NHA Duplex,501700,Residential,NHA Duplex,225.0,306,225.0,306.0,81,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501666,Residential,"Fabmar St, Dist. 2",267.0,277,267.0,277.0,10,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500395,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501648,Residential,"Fabmar St, Dist. 2",109.0,116,109.0,116.0,7,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501298,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501158,Residential,"Fabmar St, Dist. 2",120.0,146,120.0,146.0,26,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501319,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,500677,Residential,"Fabmar St, Dist. 2",2957.0,,2957.0,2957.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501643,Residential,"Fabmar St, Dist. 2",1417.0,1495,1417.0,1495.0,78,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500305,Residential,"Fabmar St, Dist. 2",2567.0,2596,2567.0,2596.0,29,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501443,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501046,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501657,Residential,"Fabmar St, Dist. 2",897.0,955,897.0,955.0,58,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501579,Residential,"Fabmar St, Dist. 2",777.0,797,777.0,797.0,20,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500376,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501182,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501413,Residential,"Fabmar St, Dist. 2",83.0,83,83.0,83.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501649,Residential,"Fabmar St, Dist. 2",358.0,375,358.0,375.0,17,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501590,Residential,"Fabmar St, Dist. 2",1278.0,1305,1278.0,1305.0,27,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501036,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501155,Residential,"Fabmar St, Dist. 2",,4,4.0,4.0,0,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501597,Residential,"Fabmar St, Dist. 2",582.0,594,582.0,594.0,12,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500313,Residential,"Fabmar St, Dist. 2",273.0,276,273.0,276.0,3,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501671,Residential,"Fabmar St, Dist. 2",102.0,108,102.0,108.0,6,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500884,Residential,"Fabmar St, Dist. 2",632.0,634,632.0,634.0,2,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500851,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501369,Residential,"Fabmar St, Dist. 2",1160.0,1193,1160.0,1193.0,33,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501688,Residential,"Fabmar St, Dist. 2",52.0,56,52.0,56.0,4,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501576,Residential,"Fabmar St, Dist. 2",307.0,309,307.0,309.0,2,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500307,Residential,"Fabmar St, Dist. 2",383.0,394,383.0,394.0,11,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501618,Residential,"Fabmar St, Dist. 2",188.0,190,188.0,190.0,2,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500961,Residential,"Fabmar St, Dist. 2",892.0,969,892.0,969.0,77,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500334,Residential,"Fabmar St, Dist. 2",752.0,771,752.0,771.0,19,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501345,Residential,"Fabmar St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Fabmar Street,501601,Residential,"Fabmar St, Dist. 2",504.0,517,504.0,517.0,13,Corrected,Active
SEP,2020,Q3,Burgos,Talaba,501569,Residential,"Talaba, Burgos",430.0,442,430.0,442.0,12,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500646,Residential,"Fabmar St, Dist. 2",1364.0,1377,1364.0,1377.0,13,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501681,Residential,"Fabmar St, Dist. 2",198.0,209,198.0,209.0,11,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500522,Commercial,"Fabmar St, Dist. 2",195.0,201,195.0,201.0,6,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501525,Residential,"Fabmar St, Dist. 2",6.0,20,6.0,20.0,14,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,500526,Residential,"Fabmar St, Dist. 2",2368.0,2383,2368.0,2383.0,15,Corrected,Active
SEP,2020,Q3,District 2,Fabmar Street,501570,Residential,"Fabmar St, Dist. 2",361.0,366,361.0,366.0,5,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,501584,Residential,"Flores St, Dist. 3",126.0,131,126.0,131.0,5,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500615,Residential,"Flores St, Dist. 3",30.0,43,30.0,43.0,13,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500468,Residential,"Flores St, Dist. 3",3685.0,3700,3685.0,3700.0,15,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,501211,Residential,"Flores St, Dist. 3",674.0,698,674.0,698.0,24,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500177,Residential,"Flores St, Dist. 3",1788.0,1826,1788.0,1826.0,38,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500060,Residential,"Flores St, Dist. 3",1755.0,1760,1755.0,1760.0,5,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500066,Residential,"Flores St, Dist. 3",4317.0,4342,4317.0,4342.0,25,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,501533,Residential,"Flores St, Dist. 3",874.0,887,874.0,887.0,13,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500103,Residential,"Flores St, Dist. 3",3125.0,3131,3125.0,3131.0,6,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,501038,Residential,"Flores St, Dist. 3",1517.0,1549,1517.0,1549.0,32,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,501031,Residential,"Flores St, Dist. 4",2200.0,2205,2200.0,2205.0,5,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500059,Residential,"Flores St, Dist. 3",2333.0,2344,2333.0,2344.0,11,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500055,Residential,"Flores St, Dist. 3",2895.0,2908,2895.0,2908.0,13,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500872,Residential,"Flores St, Dist. 3",1865.0,1874,1865.0,1874.0,9,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,500797,Residential,"Flores St, Dist. 4",1589.0,1602,1589.0,1602.0,13,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,500788,Residential,"Flores St, Dist. 4",3099.0,3099,3099.0,3099.0,0,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,501040,Residential,"Flores St, Dist. 3",1373.0,1380,1373.0,1380.0,7,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,501361,Residential,"Flores St, Dist. 4",664.0,664,664.0,664.0,0,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,500127,Residential,"Flores St, Dist. 4",3592.0,3600,3592.0,3600.0,8,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500063,Residential,"Flores St, Dist. 3",3774.0,3781,3774.0,3781.0,7,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500727,Commercial,"Flores St, Dist. 3",3853.0,3875,3853.0,3875.0,22,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500104,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Flores Street,500400,Residential,"Flores St, Dist. 3",940.0,951,940.0,951.0,11,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,501335,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Flores Street,500195,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 4,Flores Street,501394,Residential,"Flores St, Dist. 4",906.0,908,906.0,908.0,2,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500456,Residential,"Flores St, Dist. 3",665.0,670,665.0,670.0,5,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500401,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 4,Flores Street,500583,Residential,"Flores St, Dist. 4",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Flores Street,500507,Residential,"Flores St, Dist. 3",3413.0,3430,3413.0,3430.0,17,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,501296,Residential,"Flores St, Dist. 3",1297.0,1326,1297.0,1326.0,29,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500150,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Flores Street,500634,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 4,Flores Street,500102,Residential,"Flores St, Dist. 4",2146.0,2170,2146.0,2170.0,24,Corrected,Active
SEP,2020,Q3,District 3,Espinosa Street,500180,Commercial,"Espinosa St, Dist. 3",3051.0,3070,3051.0,3070.0,19,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,501044,Residential,"Flores St, Dist. 4",1810.0,1825,1810.0,1825.0,15,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500057,Residential,"Flores St, Dist. 3",432.0,450,432.0,450.0,18,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,501156,Commercial,"Flores St, Dist. 3",4733.0,4768,4733.0,4768.0,35,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,501192,Residential,"Flores St, Dist. 4",1143.0,1165,1143.0,1165.0,22,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,501022,Residential,"Flores St, Dist. 4",78.0,84,78.0,84.0,6,Corrected,Active
SEP,2020,Q3,District 3,Flores Street,500520,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 4,Flores Street,500586,Residential,"Flores St, Dist. 4",496.0,497,496.0,497.0,1,Corrected,Active
SEP,2020,Q3,District 4,Flores Street,501506,Residential,"Flores St, Dist. 4",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 4,Flores Street,500061,Residential,"Flores St, Dist. 4",412.0,421,412.0,421.0,9,Corrected,Active
